TimeFromStart (s),AccelX (m/s^2),AccelY (m/s^2),AccelZ (m/s^2),GNSSVelxX (m/s),GNSSVelxY (m/s),GNSSVelxZ (m/s)
53.62,-0.0533018203,0.1956432825,-9.6876867115,,,
53.63,-0.0889854447,0.21102202590000002,-9.714274853500001,,,
53.64,-0.1749139163,0.0747501792,-10.0021183491,,,
53.65,-0.096894236,0.2040168038,-9.949996322399999,,,
53.66,-0.0197445959,0.1470144722,-9.7107104957,,,
53.67,-0.10847615779999999,0.1436656225,-9.6885770559,,,
53.68,-0.16495472519999999,0.2255392959,-9.889167547200001,,,
53.69,-0.1546425628,0.1089196536,-9.9715165794,,,
53.7,-0.0682407932,0.1554354909,-9.770018607399999,,,
53.71,-0.061060109900000006,0.2288084244,-9.5897577703,,,
53.72,-0.180248532,0.0971591042,-9.8934367299,,,
53.73,-0.1554990071,0.17218495490000002,-10.0447304547,,,
53.74,-0.002122484,0.20415314939999998,-9.7914159298,,,
53.75,-0.014322435900000001,0.07426216620000001,-9.6384525299,,,
53.76,-0.15744360859999998,0.23260226009999999,-9.793866425800001,,,
53.77,-0.2114651492,0.15540382590000001,-10.0152246654,,,
53.78,-0.1542620244,0.1118890825,-9.8987489939,,,
53.79,-0.0295836449,0.21781174,-9.6072688699,,,
53.8,-0.0690843852,0.1524986583,-9.7022548318,,,
53.81,-0.16841011820000001,0.12363306010000001,-10.0348517299,,,
53.82,-0.1024603727,0.2008631593,-9.9642388523,,,
53.83,-0.0543974282,0.1001929748,-9.7188718617,,,
53.84,-0.10089817220000001,0.1918248716,-9.6562437713,,,
53.85,-0.15416591200000002,0.1851923647,-9.8941132426,,,
53.86,-0.1662248629,0.0831313373,-10.0207604468,,,
53.87,-0.0459058181,0.2142596757,-9.761430323099999,,,
53.88,-0.045037266699999995,0.1603804412,-9.5652267337,,,
53.89,-0.1952165621,0.0975675823,-9.8747134209,,,
53.9,-0.14316028679999998,0.19889359829999997,-10.0528985262,,,
53.91,-0.027120482999999997,0.1528486493,-9.856291115300001,,,
53.92,-0.0232415259,0.11760069760000001,-9.645873308199999,,,
53.93,-0.1211427036,0.20235998089999999,-9.7186475992,,,
53.94,-0.2176536014,0.09827407780000001,-9.9716708064,,,
53.95,-0.1453354838,0.1664407435,-9.918113052799999,-0.012410000023437603,-0.014668767704439737,-0.005063815493948269
53.96,-0.028733719999999997,0.1907976228,-9.6507638693,,,
53.97,-0.1023305464,0.1338353264,-9.737482667,,,
53.98,-0.12144240320000001,0.1684419694,-9.9868908525,,,
53.99,-0.08307378160000001,0.138013612,-9.937130659800001,,,
54.0,-0.0727904902,0.1198112848,-9.7639076412,,,
54.01,-0.11501311089999999,0.22900698239999998,-9.6348762512,,,
54.02,-0.1941522467,0.1259857672,-9.8423808813,,,
54.03,-0.1590672764,0.1138096559,-9.985999018,,,
54.04,-0.0110115849,0.22593827449999998,-9.8136380315,,,
54.05,-0.0797269808,0.1408766839,-9.6963696182,,,
54.06,-0.1662850264,0.1555386814,-9.856191277499999,,,
54.07,-0.11966320450000001,0.150037359,-9.914056956800001,,,
54.08,-0.0579761283,0.1330291736,-9.8656073213,,,
54.09,-0.061728426999999995,0.2029109513,-9.709180891499999,,,
54.1,-0.1476799953,0.17179752469999998,-9.751571714899999,,,
54.11,-0.1912152278,0.0859234424,-9.9408343434,,,
54.12,-0.075010577,0.20370872229999998,-9.8902113736,,,
54.13,-0.039158199799999995,0.15306508870000002,-9.7166776657,,,
54.14,-0.1492697629,0.1707006129,-9.7605280578,,,
54.15,-0.1220779377,0.15470999059999999,-9.888760000500001,,,
54.16,-0.0952085422,0.09262672970000001,-9.918551892,,,
54.17,-0.0564522983,0.1914922032,-9.7879111767,,,
54.18,-0.1163376379,0.2046538284,-9.6904419363,,,
54.19,-0.1808084431,0.0845974253,-9.8845370114,,,
54.2,-0.11798402990000001,0.1707376796,-9.9167279899,,,
54.21,-0.028698702200000002,0.1644115779,-9.7573563457,,,
54.22,-0.1420786488,0.1367967459,-9.749187529099999,,,
54.23,-0.153177965,0.1974167069,-9.8849147558,,,
54.24,-0.0971052737,0.10235252560000001,-9.9232889712,,,
54.25,-0.0303475157,0.15916152620000001,-9.8269507289,,,
54.26,-0.052214221799999995,0.1950874808,-9.695815295000001,,,
54.27,-0.2010520315,0.1306168619,-9.8279424012,,,
54.28,-0.1899504918,0.1473411801,-9.929810464400001,,,
54.29,-0.0545194314,0.17009208680000001,-9.812036901699999,,,
54.3,-0.055770197699999996,0.1329086605,-9.7280494869,,,
54.31,-0.1350609469,0.22756604009999998,-9.820894151900001,,,
54.32,-0.1260926831,0.116394076,-9.9480733275,,,
54.33,-0.11238883020000001,0.11882073010000001,-9.8924539983,,,
54.34,-0.0363668398,0.21482163569999999,-9.6736542881,,,
54.35,-0.1413488644,0.1505590859,-9.7188621759,,,
54.36,-0.1857612166,0.1403933275,-9.9608168006,,,
54.37,-0.090875657,0.1901436481,-9.9136978388,,,
54.38,-0.0440437318,0.1287467661,-9.715154022,,,
54.39,-0.1292301225,0.17951763,-9.704143554,,,
54.4,-0.1517265919,0.17361025089999998,-9.9326536059,,,
54.41,-0.1182949054,0.1129597309,-9.9780037999,,,
54.42,-0.0038603316999999996,0.20045691640000002,-9.7303293645,,,
54.43,-0.0442068995,0.1381801325,-9.6354179084,,,
54.44,-0.214363425,0.1452101278,-9.9179007113,,,
54.45,-0.1852387446,0.1956278225,-9.997958689899999,,,
54.46,-0.07374528209999999,0.12187043900000001,-9.7869053483,,,
54.47,-0.0308059127,0.1520674559,-9.6359036863,,,
54.48,-0.11011845199999999,0.21319033110000002,-9.8063975573,,,
54.49,-0.1421842608,0.0737929658,-10.0289367139,,,
54.5,-0.1024130615,0.1790311071,-9.885593503700001,,,
54.51,-0.0346999586,0.1829083893,-9.6459947526,,,
54.52,-0.172427285,0.1254226896,-9.7516834736,,,
54.53,-0.1784236985,0.1929014805,-9.9731661379,,,
54.54,-0.0890972035,0.129431102,-9.9088184536,,,
54.55,-0.0514183135,0.1385688665,-9.6931912005,,,
54.56,-0.1023409772,0.21195856389999998,-9.6678569913,,,
54.57,-0.1640599105,0.10260044360000001,-9.969320148200001,,,
54.58,-0.1423835638,0.1600265387,-10.0063771009,,,
54.59,-0.000337325,0.21247451660000002,-9.7399964929,,,
54.6,-0.0638334022,0.08614342080000001,-9.6498340368,,,
54.61,-0.1989744371,0.19556076730000002,-9.8534777761,,,
54.62,-0.1492073643,0.1484880107,-9.945419430700001,,,
54.63,-0.0955711992,0.11316555319999999,-9.82048437,,,
54.64,-0.048124601,0.2335628262,-9.6513539553,,,
54.65,-0.12705250410000002,0.1498196158,-9.822365641600001,,,
54.66,-0.1435030135,0.0916588993,-10.0172549486,,,
54.67,-0.049071753200000005,0.21127702199999998,-9.8651781678,,,
54.68,-0.037228872,0.1318801078,-9.668982029,,,
54.69,-0.17868391009999998,0.1694517094,-9.7437798977,,,
54.7,-0.1579077798,0.1833049464,-9.905499219900001,,,
54.71,-0.11399647919999999,0.0893531309,-9.927801042799999,,,
54.72,-0.058472337000000006,0.21357031070000002,-9.7513660789,,,
54.73,-0.10898018949999999,0.1936728018,-9.7201198339,,,
54.74,-0.1558026182,0.0711914094,-9.9329434335,,,
54.75,-0.067461835,0.1944631222,-9.908042848100001,,,
54.76,-0.016969813400000002,0.1638365793,-9.7599044442,,,
54.77,-0.14180633010000002,0.12894104,-9.7369253635,,,
54.78,-0.2013483783,0.21492911039999998,-9.831994772,,,
54.79,-0.144962396,0.08527859460000001,-9.923357516500001,,,
54.8,-0.0676762254,0.1616489026,-9.841816872399999,,,
54.81,-0.033781302,0.24479886050000002,-9.6996583045,,,
54.82,-0.139938842,0.08030756730000001,-9.8202265799,,,
54.83,-0.1516077551,0.1426586765,-9.9229089916,,,
54.84,-0.058752292500000004,0.1814372721,-9.8701506853,,,
54.85,-0.09232758890000001,0.1359641436,-9.7506344318,,,
54.86,-0.1682670671,0.2219995251,-9.767739474799999,,,
54.87,-0.11670253010000001,0.09849163470000001,-9.9014386535,,,
54.88,-0.0699957774,0.113740738,-9.8924823105,,,
54.89,-0.06903185860000001,0.2480979776,-9.7028471529,,,
54.9,-0.1725062612,0.1120479661,-9.772224724299999,,,
54.91,-0.1908331993,0.1240625861,-9.9618010223,,,
54.92,-0.0313539029,0.2215450397,-9.8868310452,,,
54.93,-0.0031633298999999998,0.0828314514,-9.7426623106,,,
54.94,-0.1379120979,0.20218060819999997,-9.7313247621,,,
54.95,-0.1776238787,0.16659403920000002,-9.8695978522,0.012523402074051494,0.015435248924018985,0.023610813431889966
54.96,-0.15653538279999998,0.07913130680000001,-9.9222332239,,,
54.97,-0.05647315989999999,0.21843386350000002,-9.740090370199999,,,
54.98,-0.07051377909999999,0.18053817330000002,-9.7052954137,,,
54.99,-0.1609312254,0.10756420670000001,-9.9458560348,,,
55.0,-0.0984677928,0.19383168550000002,-9.932301193499999,,,
55.01,-0.0291399629,0.1038286719,-9.7798317671,,,
55.02,-0.0891460048,0.1665014657,-9.6883967519,,,
55.03,-0.1551944646,0.2332081785,-9.8090648651,,,
55.04,-0.18318759980000002,0.0695683004,-9.9704451859,,,
55.05,-0.0857943611,0.1830695081,-9.8454423249,,,
55.06,-0.0385412917,0.2038687235,-9.6439041197,,,
55.07,-0.1563623431,0.09634158920000001,-9.8374061286,,,
55.08,-0.1423479873,0.183135632,-9.9676519632,,,
55.09,-0.028009523499999998,0.1711007091,-9.8560683429,,,
55.1,-0.0432113156,0.0905908586,-9.6995398402,,,
55.11,-0.1562539372,0.2364629647,-9.7117319703,,,
55.12,-0.21236946339999999,0.11407601410000001,-9.9746599793,,,
55.13,-0.1544536906,0.1422451693,-9.9636144936,,,
55.14,-0.008700601,0.22835356650000002,-9.6648655832,,,
55.15,-0.0734668167,0.10959374489999998,-9.6686907113,,,
55.16,-0.1648107427,0.1525899279,-9.9499240518,,,
55.17,-0.1168412971,0.1844506594,-9.9718123674,,,
55.18,-0.0676680298,0.0924684049,-9.8140031099,,,
55.19,-0.07346532659999999,0.2148926025,-9.6470683813,,,
55.2,-0.1446166891,0.1712506521,-9.8321400583,,,
55.21,-0.1822749036,0.0670861395,-10.016112029599999,,,
55.22,-0.06271041349999999,0.2301536268,-9.7880773246,,,
55.23,-0.0567512529,0.1398218679,-9.6014693379,,,
55.24,-0.1656310516,0.130547944,-9.856941551,,,
55.25,-0.12194289589999999,0.206763274,-10.0205123425,,,
55.26,-0.032224317,0.1244373503,-9.9087670445,,,
55.27,-0.0290391938,0.137005921,-9.6754774451,,,
55.28,-0.1438438776,0.2122383332,-9.680338949,,,
55.29,-0.22845470810000001,0.07390248940000001,-9.957233071300001,,,
55.3,-0.14316047310000002,0.1907221857,-9.9168270826,,,
55.31,-0.0151870758,0.19458400780000001,-9.6924625337,,,
55.32,-0.093451509,0.1348810154,-9.7405694425,,,
55.33,-0.1273827511,0.1895230147,-9.937337040900001,,,
55.34,-0.11932289930000001,0.1139664906,-9.950879216199999,,,
55.35,-0.0804252864,0.1346565667,-9.805870801200001,,,
55.36,-0.08556339310000001,0.2251254162,-9.6306160092,,,
55.37,-0.1698905486,0.12167411619999999,-9.8230600357,,,
55.38,-0.1583181205,0.12077427240000001,-9.969059377899999,,,
55.39,-0.0339517341,0.2217087662,-9.8231837153,,,
55.4,-0.10115074689999999,0.1346848789,-9.7128950059,,,
55.41,-0.1659644651,0.1870054635,-9.8381951451,,,
55.42,-0.10639185779999999,0.1436421531,-9.932135045499999,,,
55.43,-0.0382130936,0.1166835311,-9.889420867,,,
55.44,-0.0314295263,0.19668859900000002,-9.6941590309,,,
55.45,-0.1783154788,0.1561963814,-9.7445696592,,,
55.46,-0.2058535581,0.0942422019,-9.949380159399999,,,
55.47,-0.0847974734,0.21235232710000002,-9.8755314946,,,
55.48,-0.0360062317,0.1494966331,-9.7397990525,,,
55.49,-0.134734984,0.1787017914,-9.764562547199999,,,
55.5,-0.1173620927,0.1700870576,-9.8571419716,,,
55.51,-0.10220388650000001,0.0658156292,-9.9280998111,,,
55.52,-0.058540137299999996,0.20132174249999998,-9.8110444844,,,
55.53,-0.13301967409999998,0.20971798800000002,-9.6957325935,,,
55.54,-0.1822996768,0.0875130238,-9.8545558751,,,
55.55,-0.10542067470000001,0.16146301059999998,-9.890433400900001,,,
55.56,-0.044567321300000004,0.1795116696,-9.7939610481,,,
55.57,-0.1250207308,0.1523092273,-9.760796278699999,,,
55.58,-0.1359464484,0.19751244689999997,-9.8402038217,,,
55.59,-0.0920476334,0.0983495149,-9.9221974611,,,
55.6,-0.041641292,0.1541847247,-9.8629273474,,,
55.61,-0.0682940648,0.20837557969999998,-9.7061730921,,,
55.62,-0.20744369829999998,0.1073462772,-9.8038241267,,,
55.63,-0.1642463612,0.1567343134,-9.9049299955,,,
55.64,-0.0537449436,0.18005314050000001,-9.8225288093,,,
55.65,-0.060570793,0.149530347,-9.7569130361,,,
55.66,-0.1334931585,0.2133112168,-9.815954417,,,
55.67,-0.149505015,0.12331361649999999,-9.9168159068,,,
55.68,-0.0955773459,0.11083259009999999,-9.909116476800001,,,
55.69,-0.0324301393,0.21299102809999998,-9.701714664699999,,,
55.7,-0.1555764931,0.1409388962,-9.7222521901,,,
55.71,-0.1895494643,0.1345395925,-9.941498935199998,,,
55.72,-0.0917999016,0.1857641968,-9.8833166063,,,
55.73,-0.0654140429,0.1283928636,-9.7259990871,,,
55.74,-0.11387522100000001,0.1906599733,-9.737866371900001,,,
55.75,-0.1336177695,0.1630762476,-9.9211804569,,,
55.76,-0.08768066179999999,0.11413804019999998,-9.951012581599999,,,
55.77,-0.0109340988,0.1647809404,-9.7147278488,,,
55.78,-0.0992733869,0.14625563049999998,-9.6393816173,,,
55.79,-0.2313423669,0.135652523,-9.9272049963,,,
55.8,-0.1495672273,0.193652499,-9.9682986736,,,
55.81,-0.0411262707,0.1294486108,-9.7820110619,,,
55.82,-0.016991792699999998,0.173052575,-9.6717774868,,,
55.83,-0.11441259410000001,0.1952227089,-9.8315380514,,,
55.84,-0.1905122655,0.0873634533,-10.0034788251,,,
55.85,-0.10246391179999999,0.1727422583,-9.871603548500001,,,
55.86,-0.0317146973,0.1739393803,-9.6404209733,,,
55.87,-0.1562306541,0.1277867588,-9.7837246954,,,
55.88,-0.1470846939,0.1795053366,-9.9947169423,,,
55.89,-0.07968078719999999,0.13360435839999998,-9.892614930899999,,,
55.9,-0.0761924253,0.1538976911,-9.6684642136,,,
55.91,-0.1336078974,0.2141391626,-9.7072176635,,,
55.92,-0.1830886933,0.12459418500000001,-10.0044898689,,,
55.93,-0.1029005158,0.1867439481,-9.9924430251,,,
55.94,0.0156765789,0.16730929490000002,-9.690538048699999,,,
55.95,-0.0910339819,0.108954485,-9.6522241831,-0.0038354881559529595,-0.016962211942592183,0.00014752184385458938
55.96,-0.2096129349,0.2012029057,-9.887698292700001,,,
55.97,-0.1642521354,0.1426899689,-9.9549360573,,,
55.98,-0.0908842252,0.1424815389,-9.7902342677,,,
55.99,-0.0339169026,0.2358406549,-9.6528097987,,,
56.0,-0.1144042122,0.1361004892,-9.8401710391,,,
56.01,-0.1659212518,0.1168575021,-9.9874220788,,,
56.02,-0.0466216326,0.1882446813,-9.846973419200001,,,
56.03,-0.053471320999999995,0.1260183635,-9.648957103499999,,,
56.04,-0.17016994530000001,0.1845251652,-9.7510874271,,,
56.05,-0.14093721979999999,0.14115328670000002,-9.9377378821,,,
56.06,-0.0992705929,0.1122102025,-9.9309392273,,,
56.07,-0.0509032921,0.21483225279999998,-9.7174957395,,,
56.08,-0.1092366758,0.16812625109999998,-9.7332976758,,,
56.09,-0.1713178935,0.08958596149999999,-9.951441735,,,
56.1,-0.061731593499999994,0.1976588508,-9.9247485399,,,
56.11,-0.0251535297,0.1151110861,-9.7324810922,,,
56.12,-0.1494221273,0.1474743593,-9.7141072154,,,
56.13,-0.1827543485,0.1773157972,-9.8693445325,,,
56.14,-0.1471670228,0.0774117128,-9.9439121783,,,
56.15,-0.0483378739,0.1910447958,-9.8225526512,,,
56.16,-0.053572090100000004,0.217837072,-9.6880838275,,,
56.17,-0.1549895736,0.0838398875,-9.856355190299999,,,
56.18,-0.1379392925,0.1560205477,-9.9286645651,,,
56.19,-0.044688952,0.1678399625,-9.860432893,,,
56.2,-0.1064833137,0.1459777239,-9.738754481099999,,,
56.21,-0.167041074,0.2238539746,-9.753078967299999,,,
56.22,-0.1504273969,0.0659024285,-9.8954454064,,,
56.23,-0.0969333516,0.1655308413,-9.891039878099999,,,
56.24,-0.0548856275,0.2425905084,-9.7162768245,,,
56.25,-0.1342320698,0.1135585713,-9.7880065441,,,
56.26,-0.14176665570000002,0.15943459,-9.9348373711,,,
56.27,-0.0242052585,0.1978311455,-9.8888777196,,,
56.28,-0.050088757399999996,0.08905864670000001,-9.7398594022,,,
56.29,-0.1915546018,0.2320740139,-9.7169563174,,,
56.3,-0.1659287023,0.136679213,-9.8915271461,,,
56.31,-0.11393445310000001,0.1095201704,-9.9153369665,,,
56.32,-0.0072749324,0.2430505818,-9.7419895232,,,
56.33,-0.0899648236,0.150823209,-9.7330234945,,,
56.34,-0.1871200162,0.1454675454,-9.925070405,,,
56.35,-0.1141561079,0.1823449391,-9.9107407033,,,
56.36,-0.049394549600000004,0.10459887560000002,-9.7912788391,,,
56.37,-0.0834913866,0.1927973586,-9.703561663599999,,,
56.38,-0.1252846676,0.1922285068,-9.8264299333,,,
56.39,-0.1649040612,0.0454528228,-9.947329014500001,,,
56.4,-0.0830467732,0.2047754591,-9.8218478262,,,
56.41,-0.0716835202,0.1728135976,-9.683357924200001,,,
56.42,-0.1854825648,0.1165075111,-9.8715975881,,,
56.43,-0.11206137710000001,0.19613278560000003,-9.9652811885,,,
56.44,-0.016922316,0.1229796442,-9.8435893655,,,
56.45,-0.0454787136,0.10511948489999999,-9.6881970763,,,
56.46,-0.1661162707,0.2221939852,-9.7462497652,,,
56.47,-0.20935644859999997,0.08996091199999999,-10.0021630526,,,
56.48,-0.1429432887,0.16258599940000001,-9.916570782700001,,,
56.49,0.014284437899999999,0.2122655278,-9.6565276384,,,
56.5,-0.10487324329999999,0.0979473698,-9.7251087427,,,
56.51,-0.1721946406,0.19067245300000002,-9.950845688600001,,,
56.52,-0.10955332549999999,0.15074367400000002,-9.9358424544,,,
56.53,-0.069046201,0.1044692355,-9.7709707916,,,
56.54,-0.0721696706,0.2418225398,-9.6455134451,,,
56.55,-0.1522866893,0.13996529159999999,-9.8908782005,,,
56.56,-0.1690946403,0.09259618239999999,-10.0071214139,,,
56.57,-0.052233220799999994,0.24349221489999998,-9.7302511334,,,
56.58,-0.0630132796,0.10705924359999999,-9.6210643649,,,
56.59,-0.18023716979999999,0.1698672655,-9.8711445928,,,
56.6,-0.1236179727,0.2167274943,-10.0169427693,,,
56.61,-0.053007708599999995,0.09905806510000001,-9.8735876381,,,
56.62,-0.0326264621,0.1767156529,-9.6269570291,,,
56.63,-0.1544017228,0.193607423,-9.709816426,,,
56.64,-0.20625030160000002,0.0805394666,-10.033889114900001,,,
56.65,-0.1088730874,0.2264225623,-9.8891817033,,,
56.66,0.0007338821,0.1576978597,-9.6406415105,,,
56.67,-0.1240435871,0.1322507742,-9.7288236022,,,
56.68,-0.1570768538,0.21635626909999997,-9.9452808499,,,
56.69,-0.1299144584,0.0870546268,-9.9769867957,,,
56.7,-0.0560514571,0.1606145757,-9.7852744162,,,
56.71,-0.0378018216,0.22602358369999997,-9.6347719431,,,
56.72,-0.15829632759999998,0.08147712210000001,-9.878957271600001,,,
56.73,-0.16223097920000001,0.1440146822,-9.977634996199999,,,
56.74,-0.0701565237,0.20357815080000002,-9.7783595324,,,
56.75,-0.1132434118,0.1132056001,-9.701859206,,,
56.76,-0.15680416249999998,0.20370536949999998,-9.8441876471,,,
56.77,-0.08450876339999999,0.1286884653,-9.970767051,,,
56.78,-0.042232123100000005,0.1068025711,-9.8948784173,,,
56.79,-0.0386390806,0.2090513473,-9.6446216106,,,
56.8,-0.2155789873,0.1227142173,-9.749214351200001,,,
56.81,-0.22383963220000003,0.11847316050000001,-9.986692667,,,
56.82,-0.0811092497,0.225114054,-9.8766840994,,,
56.83,-0.020893848,0.13004931390000002,-9.7272314131,,,
56.84,-0.1124938834,0.1839529607,-9.74047333,,,
56.85,-0.1375073451,0.1582620549,-9.868434816599999,,,
56.86,-0.12045836770000001,0.06314142959999999,-9.943686425700001,,,
56.87,-0.056252436499999996,0.22321695000000003,-9.7793661058,,,
56.88,-0.1015890273,0.1952096703,-9.7047440708,,,
56.89,-0.1679215464,0.0901715772,-9.8834246397,,,
56.9,-0.08661765020000001,0.1799967024,-9.881421923600001,,,
56.91,-0.053111085399999994,0.1453334349,-9.7942955792,,,
56.92,-0.1334264758,0.188557792,-9.7469583154,,,
56.93,-0.14797988110000002,0.200506649,-9.8236404359,,,
56.94,-0.08754804149999999,0.0813724415,-9.9399462342,,,
56.95,-0.0177564085,0.1814978081,-9.8603405058,-0.0015328476895375403,-0.015289865209711444,-0.004981267057393519
56.96,-0.0515909807,0.2001244342,-9.6906870604,,,
56.97,-0.20152924120000001,0.08983443840000001,-9.8253592849,,,
56.98,-0.16641950930000002,0.1829562592,-9.903894364800001,,,
56.99,-0.06891376689999999,0.1703319955,-9.8224073648,,,
57.0,-0.0803427713,0.1475933823,-9.742099791800001,,,
57.01,-0.1319575938,0.22556220649999997,-9.7740456462,,,
57.02,-0.16127898119999998,0.0991517561,-9.9251739681,,,
57.03,-0.0912563817,0.1324754092,-9.9267624319,,,
57.04,-0.0243691713,0.2006552881,-9.7051076591,,,
57.05,-0.1496149111,0.14228279470000002,-9.741192311,,,
57.06,-0.1873580622,0.1369593549,-9.9316976964,,,
57.07,-0.11021698590000001,0.1645993325,-9.8730370402,,,
57.08,-0.0784775184,0.1271111774,-9.7402572632,,,
57.09,-0.1146143186,0.21203120699999997,-9.7355395555,,,
57.1,-0.1482158783,0.1401360962,-9.933591633999999,,,
57.11,-0.102668989,0.1254103961,-9.966878593,,,
57.12,0.0020841135,0.1649495098,-9.7375363111,,,
57.13,-0.09759868840000001,0.1258125412,-9.650593251,,,
57.14,-0.2081826096,0.1489272225,-9.9104613066,,,
57.15,-0.1355539891,0.1758459839,-9.9619336426,,,
57.16,-0.0636465789,0.1216784003,-9.797488153,,,
57.17,-0.0372193725,0.1858068514,-9.6581786871,,,
57.18,-0.12024341849999999,0.1833405229,-9.820487350199999,,,
57.19,-0.1911025378,0.1001305762,-10.0171364844,,,
57.2,-0.0630233379,0.1852106187,-9.8708100617,,,
57.21,-0.0082783394,0.1428887132,-9.6421264112,,,
57.22,-0.1411203179,0.1694593462,-9.764021635099999,,,
57.23,-0.1689350116,0.1695554587,-9.969574958099999,,,
57.24,-0.1355498913,0.12505649359999998,-9.9024474621,,,
57.25,-0.0670561509,0.1805186155,-9.672641754199999,,,
57.26,-0.0854739861,0.20502076949999998,-9.6784494817,,,
57.27,-0.15706716799999998,0.1134339604,-9.9946253002,,,
57.28,-0.1001447323,0.2077262616,-9.991184622,,,
57.29,-0.014179198499999998,0.1429136726,-9.7115285695,,,
57.3,-0.11839362560000001,0.1251337933,-9.6264325082,,,
57.31,-0.2065080917,0.20523776770000002,-9.8903052509,,,
57.32,-0.1648420352,0.1291358727,-9.998483955900001,,,
57.33,-0.0660136284,0.1716172206,-9.7986593843,,,
57.34,-0.0119132914,0.200850307,-9.6086882055,,,
57.35,-0.1463942113,0.1203453052,-9.8144754767,,,
57.36,-0.20625626200000002,0.1543944585,-10.0328356028,,,
